benign_1,0.0 
benign_1,0.03373825550079346 
benign_1,0.03382476419210434 
benign_1,0.03386801853775978 
benign_1,0.03391127288341522 
benign_1,0.03395452722907066 
benign_1,0.033997777849435806 
benign_1,0.03404103219509125 
benign_1,0.0340949222445488 
benign_1,0.03165760636329651 
benign_1,0.027949918061494827 
benign_1,0.024598373100161552 
benign_1,0.024205416440963745 
benign_1,0.004559663124382496 
benign_1,0.018916897475719452 
benign_1,-0.037191156297922134 
benign_1,0.06280884146690369 
benign_1,0.015898793935775757 
benign_1,0.07672052830457687 
benign_1,0.029149457812309265 
benign_1,-0.005264393053948879 
benign_1,0.09473560750484467 
benign_1,0.011836078949272633 
benign_1,0.006151195149868727 
benign_1,0.10615119338035583 
benign_1,0.006151195149868727 
benign_1,0.10615119338035583 
benign_1,0.0634421855211258 
benign_1,0.045919958502054214 
benign_1,-0.012129072099924088 
benign_1,0.08787092566490173 
benign_1,0.0732346922159195 
benign_1,0.025488611310720444 
benign_1,0.010164225473999977 
benign_1,0.030126070603728294 
benign_1,0.13012607395648956 
benign_1,0.05768221244215965 
benign_1,-0.013662278652191162 
benign_1,0.08633772283792496 
benign_1,0.08025486767292023 
benign_1,0.002687429776415229 
benign_1,0.10268743336200714 
benign_1,0.05107739195227623 
benign_1,0.017916971817612648 
benign_1,0.11791697144508362 
benign_1,0.18129372596740723 
benign_1,0.08129372447729111 
benign_1,-0.018706273287534714 
benign_1,0.07578518986701965 
benign_1,-0.02421480603516102 
benign_1,-0.031018245965242386 
benign_1,0.06898175179958344 
benign_1,0.05047779530286789 
benign_1,0.007123453542590141 
benign_1,0.10712345689535141 
benign_1,0.05153612047433853 
benign_1,0.0492287315428257 
benign_1,-0.0019056011224165559 
benign_1,0.0980943962931633 
benign_1,0.10193785279989243 
benign_1,0.0383262038230896 
benign_1,0.13832619786262512 
benign_1,0.05818600207567215 
benign_1,0.011533189564943314 
benign_1,0.11153318732976913 
benign_1,0.03942825645208359 
benign_1,0.032844819128513336 
benign_1,0.05665849894285202 
benign_1,0.15665850043296814 
benign_1,0.05665849894285202 
benign_1,-0.016479849815368652 
benign_1,0.08352015167474747 
benign_1,0.1427917629480362 
benign_1,0.06271684914827347 
benign_1,0.1627168506383896 
benign_1,0.06271684914827347 
benign_1,0.0015116253634914756 
